Tempo,EEG_Simulado
0.0,0.0
0.01,0.40578046699867976
0.02,0.6937805603871166
0.03,0.7957842200479837
0.04,0.7186787252036742
0.05,0.5343067833768241
0.06,0.3401558841376894
0.07,0.21184067445853783
0.08,0.17152157596730203
0.09,0.18692118098963098
0.1,0.19878697451672125
0.11,0.1596635550569364
0.12,0.061684561169631266
0.13,-0.06168456116963114
0.14,-0.15966355505693633
0.15,-0.19878697451672125
0.16,-0.18692118098963106
0.17,-0.17152157596730241
0.18,-0.21184067445853805
0.19,-0.340155884137689
0.2,-0.5343067833768239
0.21,-0.718678725203674
0.22,-0.7957842200479834
0.23,-0.6937805603871166
0.24,-0.4057804669986803
0.25,-4.1637991171010006e-16
0.26,0.40578046699867965
0.27,0.6937805603871168
0.28,0.7957842200479839
0.29,0.718678725203675
0.3,0.5343067833768244
0.31,0.3401558841376894
0.32,0.21184067445853783
0.33,0.17152157596730172
0.34,0.18692118098963062
0.35000000000000003,0.19878697451672142
0.36,0.15966355505693647
0.37,0.061684561169631794
0.38,-0.06168456116963143
0.39,-0.15966355505693625
0.4,-0.19878697451672123
0.41000000000000003,-0.18692118098963073
0.42,-0.17152157596730166
0.43,-0.21184067445853716
0.44,-0.3401558841376887
0.45,-0.5343067833768238
0.46,-0.7186787252036746
0.47000000000000003,-0.7957842200479841
0.48,-0.6937805603871173
0.49,-0.4057804669986812
0.5,-8.327598234202001e-16
0.51,0.40578046699867976
0.52,0.6937805603871166
0.53,0.7957842200479839
0.54,0.7186787252036737
0.55,0.5343067833768239
0.56,0.3401558841376884
0.5700000000000001,0.21184067445853821
0.58,0.17152157596730142
0.59,0.1869211809896307
0.6,0.1987869745167212
0.61,0.15966355505693686
0.62,0.06168456116963189
0.63,-0.06168456116963132
0.64,-0.15966355505693655
0.65,-0.19878697451672117
0.66,-0.1869211809896315
0.67,-0.1715215759673014
0.68,-0.21184067445853938
0.6900000000000001,-0.3401558841376898
0.7000000000000001,-0.5343067833768246
0.71,-0.718678725203673
0.72,-0.7957842200479832
0.73,-0.6937805603871176
0.74,-0.4057804669986797
0.75,-1.2491397351303002e-15
0.76,0.40578046699867754
0.77,0.6937805603871164
0.78,0.7957842200479832
0.79,0.7186787252036739
0.8,0.5343067833768247
0.81,0.3401558841376885
0.8200000000000001,0.21184067445853833
0.8300000000000001,0.17152157596730203
0.84,0.1869211809896314
0.85,0.19878697451672084
0.86,0.15966355505693636
0.87,0.061684561169632016
0.88,-0.06168456116962988
0.89,-0.15966355505693647
0.9,-0.19878697451672128
0.91,-0.18692118098963284
0.92,-0.17152157596730136
0.93,-0.21184067445853932
0.9400000000000001,-0.34015588413768993
0.9500000000000001,-0.5343067833768245
0.96,-0.7186787252036742
0.97,-0.7957842200479832
0.98,-0.6937805603871179
0.99,-0.4057804669986791
1.0,-1.6655196468404002e-15
1.01,0.4057804669986762
1.02,0.6937805603871163
1.03,0.7957842200479831
1.04,0.7186787252036755
1.05,0.5343067833768238
1.06,0.34015588413768877
1.07,0.21184067445853766
1.08,0.17152157596730205
1.09,0.18692118098963112
1.1,0.19878697451672045
1.11,0.1596635550569357
1.12,0.0616845611696311
1.1300000000000001,-0.06168456116963343
1.1400000000000001,-0.159663555056937
1.1500000000000001,-0.19878697451672153
1.16,-0.1869211809896326
1.17,-0.17152157596730058
1.18,-0.21184067445853766
1.19,-0.34015588413768694
1.2,-0.5343067833768231
1.21,-0.7186787252036728
1.22,-0.7957842200479822
1.23,-0.693780560387118
1.24,-0.4057804669986805
1.25,-3.502985030070701e-15
1.26,0.4057804669986769
1.27,0.693780560387116
1.28,0.7957842200479837
1.29,0.7186787252036742
1.3,0.5343067833768251
1.31,0.3401558841376905
1.32,0.21184067445853622
1.33,0.17152157596730064
1.34,0.18692118098963229
1.35,0.19878697451672173
1.36,0.1596635550569363
1.37,0.061684561169629906
1.3800000000000001,-0.06168456116963199
1.3900000000000001,-0.15966355505693633
1.4000000000000001,-0.1987869745167203
1.41,-0.18692118098963137
1.42,-0.17152157596730197
1.43,-0.21184067445853455
1.44,-0.34015588413768905
1.45,-0.5343067833768217
1.46,-0.718678725203674
1.47,-0.7957842200479847
1.48,-0.6937805603871156
1.49,-0.40578046699867976
1.5,-2.4982794702606003e-15
1.51,0.40578046699867554
1.52,0.6937805603871132
1.53,0.7957842200479845
1.54,0.7186787252036757
1.55,0.5343067833768241
1.56,0.34015588413769104
1.57,0.2118406744585355
1.58,0.17152157596730205
1.59,0.18692118098963112
1.6,0.19878697451672125
1.61,0.15966355505693572
1.62,0.061684561169631336
1.6300000000000001,-0.06168456116963318
1.6400000000000001,-0.15966355505693686
1.6500000000000001,-0.19878697451672073
1.6600000000000001,-0.1869211809896307
1.67,-0.17152157596730058
1.68,-0.21184067445853522
1.69,-0.3401558841376886
1.7,-0.5343067833768205
1.71,-0.7186787252036724
1.72,-0.7957842200479857
1.73,-0.6937805603871159
1.74,-0.4057804669986812
1.75,-1.4935739104505001e-15
1.76,0.4057804669986741
1.77,0.6937805603871129
1.78,0.7957842200479835
1.79,0.7186787252036771
1.8,0.5343067833768256
1.81,0.34015588413769093
1.82,0.21184067445853483
1.83,0.17152157596730067
1.84,0.18692118098963234
1.85,0.19878697451672087
1.86,0.1596635550569364
1.87,0.061684561169630156
1.8800000000000001,-0.0616845611696344
1.8900000000000001,-0.1596635550569362
1.9000000000000001,-0.19878697451672028
1.9100000000000001,-0.18692118098962945
1.92,-0.17152157596729922
1.93,-0.21184067445853588
1.94,-0.34015588413768866
1.95,-0.5343067833768237
1.96,-0.7186787252036708
1.97,-0.7957842200479845
1.98,-0.6937805603871157
1.99,-0.40578046699868253
2.0,-3.3310392936808004e-15
2.0100000000000002,0.405780466998684
2.02,0.6937805603871127
2.0300000000000002,0.795784220047981
2.04,0.718678725203673
2.05,0.5343067833768292
2.06,0.3401558841376913
2.07,0.21184067445853874
2.08,0.17152157596729933
2.09,0.18692118098962907
2.1,0.19878697451672217
2.11,0.1596635550569373
2.12,0.06168456116963156
2.13,-0.06168456116962828
2.14,-0.15966355505693552
2.15,-0.19878697451672067
2.16,-0.18692118098963073
2.17,-0.1715215759673006
2.18,-0.2118406744585382
2.19,-0.34015588413768827
2.2,-0.5343067833768247
2.21,-0.7186787252036749
2.22,-0.7957842200479845
2.23,-0.693780560387116
2.24,-0.40578046699867265
2.25,-5.168504676911101e-15
2.2600000000000002,0.40578046699868675
2.27,0.6937805603871127
2.2800000000000002,0.7957842200479819
2.29,0.7186787252036746
2.3000000000000003,0.5343067833768212
2.31,0.3401558841376918
2.32,0.21184067445853808
2.33,0.17152157596730339
2.34,0.18692118098963284
2.35,0.19878697451672178
2.36,0.15966355505693797
2.37,0.061684561169633
2.38,-0.06168456116962684
2.39,-0.15966355505693727
2.4,-0.19878697451672114
2.41,-0.18692118098963206
2.42,-0.171521575967302
2.43,-0.21184067445853882
2.44,-0.3401558841376878
2.45,-0.5343067833768278
2.46,-0.7186787252036735
2.47,-0.7957842200479835
2.48,-0.6937805603871163
2.49,-0.405780466998674
2.5,-7.005970060141402e-15
2.5100000000000002,0.4057804669986854
2.52,0.6937805603871123
2.5300000000000002,0.7957842200479828
2.54,0.7186787252036763
2.5500000000000003,0.5343067833768227
2.56,0.34015588413768716
2.57,0.21184067445854513
2.58,0.17152157596730203
2.59,0.18692118098962848
2.6,0.19878697451672128
2.61,0.1596635550569386
2.62,0.061684561169628546
2.63,-0.06168456116963068
2.64,-0.15966355505693677
2.65,-0.19878697451672003
2.66,-0.18692118098963334
2.67,-0.17152157596730758
2.68,-0.2118406744585365
2.69,-0.3401558841376885
2.7,-0.5343067833768242
2.71,-0.7186787252036719
2.72,-0.7957842200479799
2.73,-0.693780560387122
2.74,-0.40578046699867126
2.75,-1.0975063650652001e-14
2.7600000000000002,0.405780466998684
2.77,0.6937805603871176
2.7800000000000002,0.7957842200479837
2.79,0.7186787252036778
2.8000000000000003,0.5343067833768218
2.81,0.3401558841376916
2.82,0.21184067445853977
2.83,0.17152157596730494
2.84,0.1869211809896303
2.85,0.1987869745167193
2.86,0.15966355505693708
2.87,0.061684561169630614
2.88,-0.06168456116962866
2.89,-0.15966355505693589
2.9,-0.198786974516722
2.91,-0.1869211809896265
2.92,-0.17152157596729925
2.93,-0.21184067445854182
2.94,-0.3401558841376841
2.95,-0.5343067833768252
2.96,-0.7186787252036702
2.97,-0.7957842200479854
2.98,-0.6937805603871166
2.99,-0.40578046699867987
3.0,-4.996558940521201e-15
3.0100000000000002,0.40578046699868975
3.02,0.6937805603871119
3.0300000000000002,0.7957842200479838
3.04,0.7186787252036737
3.0500000000000003,0.5343067833768207
3.06,0.3401558841376881
3.0700000000000003,0.21184067445853755
3.08,0.17152157596729928
3.09,0.18692118098962596
3.1,0.1987869745167222
3.11,0.15966355505693758
3.12,0.06168456116963143
3.13,-0.061684561169627825
3.14,-0.1596635550569354
3.15,-0.19878697451671912
3.16,-0.18692118098963084
3.17,-0.17152157596730483
3.18,-0.21184067445853783
3.19,-0.3401558841376876
3.2,-0.5343067833768215
3.21,-0.7186787252036745
3.22,-0.7957842200479818
3.23,-0.6937805603871222
3.24,-0.40578046699867404
3.25,9.819457696096007e-16
3.2600000000000002,0.4057804669986854
3.27,0.6937805603871173
3.2800000000000002,0.7957842200479819
3.29,0.7186787252036753
3.3000000000000003,0.5343067833768244
3.31,0.3401558841376924
3.3200000000000003,0.21184067445853527
3.33,0.17152157596730766
3.34,0.18692118098963273
3.35,0.19878697451672023
3.36,0.15966355505693847
3.37,0.06168456116963346
3.38,-0.06168456116962577
3.39,-0.159663555056937
3.4,-0.19878697451672286
3.41,-0.186921180989629
3.42,-0.17152157596730194
3.43,-0.21184067445854013
3.44,-0.3401558841376843
3.45,-0.5343067833768226
3.46,-0.718678725203667
3.47,-0.7957842200479837
3.48,-0.6937805603871171
3.49,-0.4057804669986784
3.5,-2.9871478209010003e-15
3.5100000000000002,0.40578046699868703
3.52,0.6937805603871112
3.5300000000000002,0.7957842200479855
3.54,0.7186787252036768
3.5500000000000003,0.5343067833768188
3.56,0.3401558841376878
3.5700000000000003,0.21184067445853613
3.58,0.17152157596729656
3.59,0.18692118098962343
3.6,0.1987869745167214
3.61,0.15966355505693894
3.62,0.06168456116962902
3.63,-0.061684561169630225
3.64,-0.1596635550569341
3.65,-0.19878697451671823
3.66,-0.1869211809896334
3.67,-0.17152157596730755
3.68,-0.21184067445853613
3.69,-0.3401558841376878
3.7,-0.5343067833768188
3.71,-0.718678725203677
3.72,-0.7957842200479799
3.73,-0.6937805603871228
3.74,-0.4057804669986727
3.75,-1.2640583297492401e-14
3.7600000000000002,0.40578046699868675
3.77,0.6937805603871171
3.7800000000000002,0.7957842200479837
3.79,0.7186787252036784
3.8000000000000003,0.5343067833768226
3.81,0.34015588413769227
3.8200000000000003,0.21184067445853694
3.83,0.17152157596731038
3.84,0.18692118098963517
3.85,0.19878697451671934
3.86,0.15966355505693977
3.87,0.06168456116963106
3.88,-0.061684561169628185
3.89,-0.15966355505693805
3.9,-0.19878697451672023
3.91,-0.18692118098963162
3.92,-0.1715215759673047
3.93,-0.21184067445854146
3.94,-0.34015588413768333
3.95,-0.534306783376829
3.96,-0.7186787252036753
3.97,-0.7957842200479819
3.98,-0.6937805603871177
3.99,-0.4057804669986813
4.0,-6.662078587361601e-15
4.01,0.4057804669986699
4.0200000000000005,0.6937805603871222
4.03,0.7957842200479874
4.04,0.7186787252036799
4.05,0.5343067833768355
4.0600000000000005,0.3401558841376865
4.07,0.21184067445854088
4.08,0.17152157596730483
4.09,0.18692118098963087
4.1,0.19878697451672359
4.11,0.15966355505693505
4.12,0.06168456116963189
4.13,-0.06168456116962737
4.14,-0.15966355505693233
4.15,-0.1987869745167222
4.16,-0.18692118098963592
4.17,-0.17152157596731027
4.18,-0.21184067445853436
4.19,-0.34015588413769715
4.2,-0.5343067833768252
4.21,-0.7186787252036739
4.22,-0.7957842200479838
4.23,-0.6937805603871119
4.24,-0.4057804669986754
4.25,-6.835738772307995e-16
4.26,0.4057804669986613
4.2700000000000005,0.6937805603871273
4.28,0.7957842200479854
4.29,0.7186787252036815
4.3,0.5343067833768252
4.3100000000000005,0.34015588413768305
4.32,0.2118406744585356
4.33,0.17152157596730766
4.34,0.18692118098963267
4.3500000000000005,0.198786974516722
4.36,0.15966355505693589
4.37,0.06168456116963393
4.38,-0.06168456116962531
4.39,-0.15966355505693147
4.4,-0.19878697451672422
4.41,-0.18692118098962418
4.42,-0.17152157596729645
4.43,-0.21184067445853355
4.44,-0.34015588413769265
4.45,-0.5343067833768264
4.46,-0.7186787252036723
4.47,-0.7957842200479858
4.48,-0.6937805603871068
4.49,-0.405780466998684
4.5,-1.0337009353822202e-14
4.51,0.4057804669986671
4.5200000000000005,0.6937805603871223
4.53,0.7957842200479819
4.54,0.7186787252036717
4.55,0.5343067833768289
4.5600000000000005,0.34015588413768744
4.57,0.21184067445853952
4.58,0.17152157596730205
4.59,0.18692118098962834
4.6000000000000005,0.19878697451672003
4.61,0.15966355505693636
4.62,0.06168456116963476
4.63,-0.06168456116962448
4.64,-0.159663555056931
4.65,-0.19878697451671953
4.66,-0.18692118098962848
4.67,-0.17152157596730203
4.68,-0.2118406744585296
4.69,-0.34015588413769626
4.7,-0.5343067833768227
4.71,-0.7186787252036708
4.72,-0.795784220047982
4.73,-0.6937805603871123
4.74,-0.4057804669986782
4.75,-1.9990444830413605e-14
4.76,0.40578046699865855
4.7700000000000005,0.6937805603871274
4.78,0.7957842200479799
4.79,0.7186787252036733
4.8,0.5343067833768278
4.8100000000000005,0.34015588413768383
4.82,0.21184067445853422
4.83,0.17152157596730494
4.84,0.18692118098963012
4.8500000000000005,0.19878697451672114
4.86,0.15966355505693725
4.87,0.06168456116963682
4.88,-0.06168456116962244
4.89,-0.15966355505693494
4.9,-0.19878697451672153
4.91,-0.18692118098962668
4.92,-0.17152157596729917
4.93,-0.2118406744585349
4.94,-0.3401558841376918
4.95,-0.5343067833768236
4.96,-0.718678725203669
4.97,-0.795784220047984
4.98,-0.6937805603871072
4.99,-0.40578046699868675
